experiment,repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC),CV_list(Accuracy),CV_list(Precision),CV_list(Recall),CV_list(F1)
lab1/outputs/pytorch_BERT-LR_KeepStopwords.csv,5,0.8741721854304636,0.7683382591756749,0.636985137231963,0.6699515302608734,0.636985137231963,"[np.float64(0.6238512949039265), np.float64(0.6444541231126597), np.float64(0.6135496183206107), np.float64(0.6313186813186812), np.float64(0.671751968503937)]","[0.8874172185430463, 0.847682119205298, 0.8807947019867549, 0.8807947019867549, 0.8741721854304636]","[0.7320031298904539, 0.7773132664437012, 0.7600524475524475, 0.7805164319248826, 0.7918060200668896]","[0.6238512949039265, 0.6444541231126597, 0.6135496183206106, 0.6313186813186813, 0.671751968503937]","[0.6542760942760943, 0.6754508924399589, 0.6457247132429614, 0.6669117647058824, 0.7073941866394697]"
lab1/outputs/pytorch_BERT-LR_KeepStopwords.csv,10,0.8860927152317881,0.7562212544494554,0.6508732536579646,0.6784385324623705,0.6508732536579646,"[np.float64(0.6238512949039265), np.float64(0.6444541231126597), np.float64(0.6135496183206107), np.float64(0.6313186813186812), np.float64(0.671751968503937), np.float64(0.701783723522854), np.float64(0.66900790166813), np.float64(0.5901116427432217), np.float64(0.6516290726817042), np.float64(0.7112745098039216)]","[0.8874172185430463, 0.847682119205298, 0.8807947019867549, 0.8807947019867549, 0.8741721854304636, 0.9006622516556292, 0.9139072847682119, 0.8741721854304636, 0.8940397350993378, 0.9072847682119205]","[0.7320031298904539, 0.7773132664437012, 0.7600524475524475, 0.7805164319248826, 0.7918060200668896, 0.6887382690302398, 0.8365384615384616, 0.6975524475524475, 0.7574468085106383, 0.7402452619843924]","[0.6238512949039265, 0.6444541231126597, 0.6135496183206106, 0.6313186813186813, 0.671751968503937, 0.7017837235228539, 0.66900790166813, 0.5901116427432217, 0.6516290726817042, 0.7112745098039216]","[0.6542760942760943, 0.6754508924399589, 0.6457247132429614, 0.6669117647058824, 0.7073941866394697, 0.694949494949495, 0.7165342960288809, 0.6136026936026936, 0.6850886339937434, 0.7244525547445255]"
lab1/outputs/pytorch_BERT-LR_KeepStopwords.csv,30,0.880132450331126,0.7348526525862571,0.6432478311123189,0.6681281632928486,0.6432478311123189,"[np.float64(0.6238512949039265), np.float64(0.6444541231126597), np.float64(0.6135496183206107), np.float64(0.6313186813186812), np.float64(0.671751968503937), np.float64(0.701783723522854), np.float64(0.66900790166813), np.float64(0.5901116427432217), np.float64(0.6516290726817042), np.float64(0.7112745098039216), np.float64(0.767998244073749), np.float64(0.6064814814814815), np.float64(0.6232824427480916), np.float64(0.6372549019607843), np.float64(0.616983791402396), np.float64(0.6543817934782609), np.float64(0.5735171261487051), np.float64(0.609251968503937), np.float64(0.6355578727841501), np.float64(0.6756474519632414), np.float64(0.675091575091575), np.float64(0.6789377289377289), np.float64(0.6975419664268585), np.float64(0.5990615224191865), np.float64(0.5721611721611721), np.float64(0.6120634920634921), np.float64(0.656003937007874), np.float64(0.6050543024227234), np.float64(0.6488425925925926), np.float64(0.6435870331219168)]","[0.8874172185430463, 0.847682119205298, 0.8807947019867549, 0.8807947019867549, 0.8741721854304636, 0.9006622516556292, 0.9139072847682119, 0.8741721854304636, 0.8940397350993378, 0.9072847682119205, 0.9072847682119205, 0.8874172185430463, 0.8609271523178808, 0.8807947019867549, 0.8609271523178808, 0.8675496688741722, 0.8410596026490066, 0.8543046357615894, 0.9205298013245033, 0.8940397350993378, 0.8874172185430463, 0.8940397350993378, 0.9337748344370861, 0.8543046357615894, 0.847682119205298, 0.8609271523178808, 0.847682119205298, 0.8543046357615894, 0.9139072847682119, 0.8741721854304636]","[0.7320031298904539, 0.7773132664437012, 0.7600524475524475, 0.7805164319248826, 0.7918060200668896, 0.6887382690302398, 0.8365384615384616, 0.6975524475524475, 0.7574468085106383, 0.7402452619843924, 0.767998244073749, 0.6799687010954616, 0.6800445930880714, 0.6560758082497213, 0.7155844155844155, 0.7533444816053512, 0.591762252346194, 0.7361702127659575, 0.7988505747126436, 0.7520983213429258, 0.7865707434052758, 0.8172077922077923, 0.7880244755244755, 0.587962962962963, 0.6397163120567376, 0.8085664335664335, 0.7087357330992099, 0.631126173096976, 0.8189484126984128, 0.7646103896103896]","[0.6238512949039265, 0.6444541231126597, 0.6135496183206106, 0.6313186813186813, 0.671751968503937, 0.7017837235228539, 0.66900790166813, 0.5901116427432217, 0.6516290726817042, 0.7112745098039216, 0.767998244073749, 0.6064814814814814, 0.6232824427480916, 0.6372549019607843, 0.6169837914023961, 0.6543817934782609, 0.5735171261487051, 0.609251968503937, 0.6355578727841502, 0.6756474519632414, 0.6750915750915751, 0.678937728937729, 0.6975419664268585, 0.5990615224191866, 0.5721611721611721, 0.612063492063492, 0.6560039370078741, 0.6050543024227235, 0.6488425925925926, 0.6435870331219168]","[0.6542760942760943, 0.6754508924399589, 0.6457247132429614, 0.6669117647058824, 0.7073941866394697, 0.694949494949495, 0.7165342960288809, 0.6136026936026936, 0.6850886339937434, 0.7244525547445255, 0.767998244073749, 0.6293140794223827, 0.6427847245691112, 0.6457247132429614, 0.6427847245691112, 0.6846282372598163, 0.5805555555555555, 0.6354258121158911, 0.6787234042553192, 0.7039215686274509, 0.71082572941309, 0.7203703703703703, 0.7322695035460993, 0.5928921568627451, 0.5865968337102726, 0.6427847245691112, 0.6754508924399589, 0.6155092592592593, 0.6940938133083996, 0.6768052269911006]"
lab1/outputs/pytorch_BERT-LR_KeepStopwords.csv,5,0.8741721854304636,0.7683382591756749,0.636985137231963,0.6699515302608734,0.636985137231963,"[np.float64(0.6238512949039265), np.float64(0.6444541231126597), np.float64(0.6135496183206107), np.float64(0.6313186813186812), np.float64(0.671751968503937)]","[0.8874172185430463, 0.847682119205298, 0.8807947019867549, 0.8807947019867549, 0.8741721854304636]","[0.7320031298904539, 0.7773132664437012, 0.7600524475524475, 0.7805164319248826, 0.7918060200668896]","[0.6238512949039265, 0.6444541231126597, 0.6135496183206106, 0.6313186813186813, 0.671751968503937]","[0.6542760942760943, 0.6754508924399589, 0.6457247132429614, 0.6669117647058824, 0.7073941866394697]"
lab1/outputs/pytorch_BERT-LR_KeepStopwords.csv,10,0.8860927152317881,0.7562212544494554,0.6508732536579646,0.6784385324623705,0.6508732536579646,"[np.float64(0.6238512949039265), np.float64(0.6444541231126597), np.float64(0.6135496183206107), np.float64(0.6313186813186812), np.float64(0.671751968503937), np.float64(0.701783723522854), np.float64(0.66900790166813), np.float64(0.5901116427432217), np.float64(0.6516290726817042), np.float64(0.7112745098039216)]","[0.8874172185430463, 0.847682119205298, 0.8807947019867549, 0.8807947019867549, 0.8741721854304636, 0.9006622516556292, 0.9139072847682119, 0.8741721854304636, 0.8940397350993378, 0.9072847682119205]","[0.7320031298904539, 0.7773132664437012, 0.7600524475524475, 0.7805164319248826, 0.7918060200668896, 0.6887382690302398, 0.8365384615384616, 0.6975524475524475, 0.7574468085106383, 0.7402452619843924]","[0.6238512949039265, 0.6444541231126597, 0.6135496183206106, 0.6313186813186813, 0.671751968503937, 0.7017837235228539, 0.66900790166813, 0.5901116427432217, 0.6516290726817042, 0.7112745098039216]","[0.6542760942760943, 0.6754508924399589, 0.6457247132429614, 0.6669117647058824, 0.7073941866394697, 0.694949494949495, 0.7165342960288809, 0.6136026936026936, 0.6850886339937434, 0.7244525547445255]"
lab1/outputs/pytorch_BERT-LR_KeepStopwords.csv,30,0.880132450331126,0.7348526525862571,0.6432478311123189,0.6681281632928486,0.6432478311123189,"[np.float64(0.6238512949039265), np.float64(0.6444541231126597), np.float64(0.6135496183206107), np.float64(0.6313186813186812), np.float64(0.671751968503937), np.float64(0.701783723522854), np.float64(0.66900790166813), np.float64(0.5901116427432217), np.float64(0.6516290726817042), np.float64(0.7112745098039216), np.float64(0.767998244073749), np.float64(0.6064814814814815), np.float64(0.6232824427480916), np.float64(0.6372549019607843), np.float64(0.616983791402396), np.float64(0.6543817934782609), np.float64(0.5735171261487051), np.float64(0.609251968503937), np.float64(0.6355578727841501), np.float64(0.6756474519632414), np.float64(0.675091575091575), np.float64(0.6789377289377289), np.float64(0.6975419664268585), np.float64(0.5990615224191865), np.float64(0.5721611721611721), np.float64(0.6120634920634921), np.float64(0.656003937007874), np.float64(0.6050543024227234), np.float64(0.6488425925925926), np.float64(0.6435870331219168)]","[0.8874172185430463, 0.847682119205298, 0.8807947019867549, 0.8807947019867549, 0.8741721854304636, 0.9006622516556292, 0.9139072847682119, 0.8741721854304636, 0.8940397350993378, 0.9072847682119205, 0.9072847682119205, 0.8874172185430463, 0.8609271523178808, 0.8807947019867549, 0.8609271523178808, 0.8675496688741722, 0.8410596026490066, 0.8543046357615894, 0.9205298013245033, 0.8940397350993378, 0.8874172185430463, 0.8940397350993378, 0.9337748344370861, 0.8543046357615894, 0.847682119205298, 0.8609271523178808, 0.847682119205298, 0.8543046357615894, 0.9139072847682119, 0.8741721854304636]","[0.7320031298904539, 0.7773132664437012, 0.7600524475524475, 0.7805164319248826, 0.7918060200668896, 0.6887382690302398, 0.8365384615384616, 0.6975524475524475, 0.7574468085106383, 0.7402452619843924, 0.767998244073749, 0.6799687010954616, 0.6800445930880714, 0.6560758082497213, 0.7155844155844155, 0.7533444816053512, 0.591762252346194, 0.7361702127659575, 0.7988505747126436, 0.7520983213429258, 0.7865707434052758, 0.8172077922077923, 0.7880244755244755, 0.587962962962963, 0.6397163120567376, 0.8085664335664335, 0.7087357330992099, 0.631126173096976, 0.8189484126984128, 0.7646103896103896]","[0.6238512949039265, 0.6444541231126597, 0.6135496183206106, 0.6313186813186813, 0.671751968503937, 0.7017837235228539, 0.66900790166813, 0.5901116427432217, 0.6516290726817042, 0.7112745098039216, 0.767998244073749, 0.6064814814814814, 0.6232824427480916, 0.6372549019607843, 0.6169837914023961, 0.6543817934782609, 0.5735171261487051, 0.609251968503937, 0.6355578727841502, 0.6756474519632414, 0.6750915750915751, 0.678937728937729, 0.6975419664268585, 0.5990615224191866, 0.5721611721611721, 0.612063492063492, 0.6560039370078741, 0.6050543024227235, 0.6488425925925926, 0.6435870331219168]","[0.6542760942760943, 0.6754508924399589, 0.6457247132429614, 0.6669117647058824, 0.7073941866394697, 0.694949494949495, 0.7165342960288809, 0.6136026936026936, 0.6850886339937434, 0.7244525547445255, 0.767998244073749, 0.6293140794223827, 0.6427847245691112, 0.6457247132429614, 0.6427847245691112, 0.6846282372598163, 0.5805555555555555, 0.6354258121158911, 0.6787234042553192, 0.7039215686274509, 0.71082572941309, 0.7203703703703703, 0.7322695035460993, 0.5928921568627451, 0.5865968337102726, 0.6427847245691112, 0.6754508924399589, 0.6155092592592593, 0.6940938133083996, 0.6768052269911006]"
lab1/outputs/pytorch_BERT-LR_KeepStopwords.csv,5,0.8741721854304636,0.7683382591756749,0.636985137231963,0.6699515302608734,0.636985137231963,"[np.float64(0.6238512949039265), np.float64(0.6444541231126597), np.float64(0.6135496183206107), np.float64(0.6313186813186812), np.float64(0.671751968503937)]","[0.8874172185430463, 0.847682119205298, 0.8807947019867549, 0.8807947019867549, 0.8741721854304636]","[0.7320031298904539, 0.7773132664437012, 0.7600524475524475, 0.7805164319248826, 0.7918060200668896]","[0.6238512949039265, 0.6444541231126597, 0.6135496183206106, 0.6313186813186813, 0.671751968503937]","[0.6542760942760943, 0.6754508924399589, 0.6457247132429614, 0.6669117647058824, 0.7073941866394697]"
lab1/outputs/pytorch_BERT-LR_KeepStopwords.csv,10,0.8860927152317881,0.7562212544494554,0.6508732536579646,0.6784385324623705,0.6508732536579646,"[np.float64(0.6238512949039265), np.float64(0.6444541231126597), np.float64(0.6135496183206107), np.float64(0.6313186813186812), np.float64(0.671751968503937), np.float64(0.701783723522854), np.float64(0.66900790166813), np.float64(0.5901116427432217), np.float64(0.6516290726817042), np.float64(0.7112745098039216)]","[0.8874172185430463, 0.847682119205298, 0.8807947019867549, 0.8807947019867549, 0.8741721854304636, 0.9006622516556292, 0.9139072847682119, 0.8741721854304636, 0.8940397350993378, 0.9072847682119205]","[0.7320031298904539, 0.7773132664437012, 0.7600524475524475, 0.7805164319248826, 0.7918060200668896, 0.6887382690302398, 0.8365384615384616, 0.6975524475524475, 0.7574468085106383, 0.7402452619843924]","[0.6238512949039265, 0.6444541231126597, 0.6135496183206106, 0.6313186813186813, 0.671751968503937, 0.7017837235228539, 0.66900790166813, 0.5901116427432217, 0.6516290726817042, 0.7112745098039216]","[0.6542760942760943, 0.6754508924399589, 0.6457247132429614, 0.6669117647058824, 0.7073941866394697, 0.694949494949495, 0.7165342960288809, 0.6136026936026936, 0.6850886339937434, 0.7244525547445255]"
lab1/outputs/pytorch_BERT-LR_KeepStopwords.csv,30,0.880132450331126,0.7348526525862571,0.6432478311123189,0.6681281632928486,0.6432478311123189,"[np.float64(0.6238512949039265), np.float64(0.6444541231126597), np.float64(0.6135496183206107), np.float64(0.6313186813186812), np.float64(0.671751968503937), np.float64(0.701783723522854), np.float64(0.66900790166813), np.float64(0.5901116427432217), np.float64(0.6516290726817042), np.float64(0.7112745098039216), np.float64(0.767998244073749), np.float64(0.6064814814814815), np.float64(0.6232824427480916), np.float64(0.6372549019607843), np.float64(0.616983791402396), np.float64(0.6543817934782609), np.float64(0.5735171261487051), np.float64(0.609251968503937), np.float64(0.6355578727841501), np.float64(0.6756474519632414), np.float64(0.675091575091575), np.float64(0.6789377289377289), np.float64(0.6975419664268585), np.float64(0.5990615224191865), np.float64(0.5721611721611721), np.float64(0.6120634920634921), np.float64(0.656003937007874), np.float64(0.6050543024227234), np.float64(0.6488425925925926), np.float64(0.6435870331219168)]","[0.8874172185430463, 0.847682119205298, 0.8807947019867549, 0.8807947019867549, 0.8741721854304636, 0.9006622516556292, 0.9139072847682119, 0.8741721854304636, 0.8940397350993378, 0.9072847682119205, 0.9072847682119205, 0.8874172185430463, 0.8609271523178808, 0.8807947019867549, 0.8609271523178808, 0.8675496688741722, 0.8410596026490066, 0.8543046357615894, 0.9205298013245033, 0.8940397350993378, 0.8874172185430463, 0.8940397350993378, 0.9337748344370861, 0.8543046357615894, 0.847682119205298, 0.8609271523178808, 0.847682119205298, 0.8543046357615894, 0.9139072847682119, 0.8741721854304636]","[0.7320031298904539, 0.7773132664437012, 0.7600524475524475, 0.7805164319248826, 0.7918060200668896, 0.6887382690302398, 0.8365384615384616, 0.6975524475524475, 0.7574468085106383, 0.7402452619843924, 0.767998244073749, 0.6799687010954616, 0.6800445930880714, 0.6560758082497213, 0.7155844155844155, 0.7533444816053512, 0.591762252346194, 0.7361702127659575, 0.7988505747126436, 0.7520983213429258, 0.7865707434052758, 0.8172077922077923, 0.7880244755244755, 0.587962962962963, 0.6397163120567376, 0.8085664335664335, 0.7087357330992099, 0.631126173096976, 0.8189484126984128, 0.7646103896103896]","[0.6238512949039265, 0.6444541231126597, 0.6135496183206106, 0.6313186813186813, 0.671751968503937, 0.7017837235228539, 0.66900790166813, 0.5901116427432217, 0.6516290726817042, 0.7112745098039216, 0.767998244073749, 0.6064814814814814, 0.6232824427480916, 0.6372549019607843, 0.6169837914023961, 0.6543817934782609, 0.5735171261487051, 0.609251968503937, 0.6355578727841502, 0.6756474519632414, 0.6750915750915751, 0.678937728937729, 0.6975419664268585, 0.5990615224191866, 0.5721611721611721, 0.612063492063492, 0.6560039370078741, 0.6050543024227235, 0.6488425925925926, 0.6435870331219168]","[0.6542760942760943, 0.6754508924399589, 0.6457247132429614, 0.6669117647058824, 0.7073941866394697, 0.694949494949495, 0.7165342960288809, 0.6136026936026936, 0.6850886339937434, 0.7244525547445255, 0.767998244073749, 0.6293140794223827, 0.6427847245691112, 0.6457247132429614, 0.6427847245691112, 0.6846282372598163, 0.5805555555555555, 0.6354258121158911, 0.6787234042553192, 0.7039215686274509, 0.71082572941309, 0.7203703703703703, 0.7322695035460993, 0.5928921568627451, 0.5865968337102726, 0.6427847245691112, 0.6754508924399589, 0.6155092592592593, 0.6940938133083996, 0.6768052269911006]"
lab1/outputs/pytorch_BERT-LR_KeepStopwords.csv,5,0.8741721854304636,0.7683382591756749,0.636985137231963,0.6699515302608734,0.636985137231963,"[np.float64(0.6238512949039265), np.float64(0.6444541231126597), np.float64(0.6135496183206107), np.float64(0.6313186813186812), np.float64(0.671751968503937)]","[0.8874172185430463, 0.847682119205298, 0.8807947019867549, 0.8807947019867549, 0.8741721854304636]","[0.7320031298904539, 0.7773132664437012, 0.7600524475524475, 0.7805164319248826, 0.7918060200668896]","[0.6238512949039265, 0.6444541231126597, 0.6135496183206106, 0.6313186813186813, 0.671751968503937]","[0.6542760942760943, 0.6754508924399589, 0.6457247132429614, 0.6669117647058824, 0.7073941866394697]"
lab1/outputs/pytorch_BERT-LR_KeepStopwords.csv,10,0.8860927152317881,0.7562212544494554,0.6508732536579646,0.6784385324623705,0.6508732536579646,"[np.float64(0.6238512949039265), np.float64(0.6444541231126597), np.float64(0.6135496183206107), np.float64(0.6313186813186812), np.float64(0.671751968503937), np.float64(0.701783723522854), np.float64(0.66900790166813), np.float64(0.5901116427432217), np.float64(0.6516290726817042), np.float64(0.7112745098039216)]","[0.8874172185430463, 0.847682119205298, 0.8807947019867549, 0.8807947019867549, 0.8741721854304636, 0.9006622516556292, 0.9139072847682119, 0.8741721854304636, 0.8940397350993378, 0.9072847682119205]","[0.7320031298904539, 0.7773132664437012, 0.7600524475524475, 0.7805164319248826, 0.7918060200668896, 0.6887382690302398, 0.8365384615384616, 0.6975524475524475, 0.7574468085106383, 0.7402452619843924]","[0.6238512949039265, 0.6444541231126597, 0.6135496183206106, 0.6313186813186813, 0.671751968503937, 0.7017837235228539, 0.66900790166813, 0.5901116427432217, 0.6516290726817042, 0.7112745098039216]","[0.6542760942760943, 0.6754508924399589, 0.6457247132429614, 0.6669117647058824, 0.7073941866394697, 0.694949494949495, 0.7165342960288809, 0.6136026936026936, 0.6850886339937434, 0.7244525547445255]"
lab1/outputs/pytorch_BERT-LR_KeepStopwords.csv,30,0.880132450331126,0.7348526525862571,0.6432478311123189,0.6681281632928486,0.6432478311123189,"[np.float64(0.6238512949039265), np.float64(0.6444541231126597), np.float64(0.6135496183206107), np.float64(0.6313186813186812), np.float64(0.671751968503937), np.float64(0.701783723522854), np.float64(0.66900790166813), np.float64(0.5901116427432217), np.float64(0.6516290726817042), np.float64(0.7112745098039216), np.float64(0.767998244073749), np.float64(0.6064814814814815), np.float64(0.6232824427480916), np.float64(0.6372549019607843), np.float64(0.616983791402396), np.float64(0.6543817934782609), np.float64(0.5735171261487051), np.float64(0.609251968503937), np.float64(0.6355578727841501), np.float64(0.6756474519632414), np.float64(0.675091575091575), np.float64(0.6789377289377289), np.float64(0.6975419664268585), np.float64(0.5990615224191865), np.float64(0.5721611721611721), np.float64(0.6120634920634921), np.float64(0.656003937007874), np.float64(0.6050543024227234), np.float64(0.6488425925925926), np.float64(0.6435870331219168)]","[0.8874172185430463, 0.847682119205298, 0.8807947019867549, 0.8807947019867549, 0.8741721854304636, 0.9006622516556292, 0.9139072847682119, 0.8741721854304636, 0.8940397350993378, 0.9072847682119205, 0.9072847682119205, 0.8874172185430463, 0.8609271523178808, 0.8807947019867549, 0.8609271523178808, 0.8675496688741722, 0.8410596026490066, 0.8543046357615894, 0.9205298013245033, 0.8940397350993378, 0.8874172185430463, 0.8940397350993378, 0.9337748344370861, 0.8543046357615894, 0.847682119205298, 0.8609271523178808, 0.847682119205298, 0.8543046357615894, 0.9139072847682119, 0.8741721854304636]","[0.7320031298904539, 0.7773132664437012, 0.7600524475524475, 0.7805164319248826, 0.7918060200668896, 0.6887382690302398, 0.8365384615384616, 0.6975524475524475, 0.7574468085106383, 0.7402452619843924, 0.767998244073749, 0.6799687010954616, 0.6800445930880714, 0.6560758082497213, 0.7155844155844155, 0.7533444816053512, 0.591762252346194, 0.7361702127659575, 0.7988505747126436, 0.7520983213429258, 0.7865707434052758, 0.8172077922077923, 0.7880244755244755, 0.587962962962963, 0.6397163120567376, 0.8085664335664335, 0.7087357330992099, 0.631126173096976, 0.8189484126984128, 0.7646103896103896]","[0.6238512949039265, 0.6444541231126597, 0.6135496183206106, 0.6313186813186813, 0.671751968503937, 0.7017837235228539, 0.66900790166813, 0.5901116427432217, 0.6516290726817042, 0.7112745098039216, 0.767998244073749, 0.6064814814814814, 0.6232824427480916, 0.6372549019607843, 0.6169837914023961, 0.6543817934782609, 0.5735171261487051, 0.609251968503937, 0.6355578727841502, 0.6756474519632414, 0.6750915750915751, 0.678937728937729, 0.6975419664268585, 0.5990615224191866, 0.5721611721611721, 0.612063492063492, 0.6560039370078741, 0.6050543024227235, 0.6488425925925926, 0.6435870331219168]","[0.6542760942760943, 0.6754508924399589, 0.6457247132429614, 0.6669117647058824, 0.7073941866394697, 0.694949494949495, 0.7165342960288809, 0.6136026936026936, 0.6850886339937434, 0.7244525547445255, 0.767998244073749, 0.6293140794223827, 0.6427847245691112, 0.6457247132429614, 0.6427847245691112, 0.6846282372598163, 0.5805555555555555, 0.6354258121158911, 0.6787234042553192, 0.7039215686274509, 0.71082572941309, 0.7203703703703703, 0.7322695035460993, 0.5928921568627451, 0.5865968337102726, 0.6427847245691112, 0.6754508924399589, 0.6155092592592593, 0.6940938133083996, 0.6768052269911006]"
